ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Wine,Fruit,Meat,Fish,Sweet,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Children,Total_Spending,Total_Purchases,Family_Size,Customer_Years,Cluster,Campaign_Acceptance,PC1,PC2
716,1949,PhD,Together,67911.0,0,1,2014-05-22,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,77,1,976,24,3,12,1,0,1.608003164313554,1.7509007661922802
466,1944,Graduation,Married,65275.0,0,0,2013-04-03,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,3,11,0,82,0,746,20,2,13,1,0,1.440435746483131,1.5008845687474182
9135,1950,Graduation,Together,27203.0,1,1,2012-08-06,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,3,11,0,76,2,64,4,4,14,0,0,-1.9610598204822165,2.0011502744323493
10623,1961,Master,Together,48330.0,0,1,2013-11-15,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,65,1,32,4,3,13,0,0,-1.3361505206624869,0.7529166488332784
8151,1990,Basic,Married,24279.0,0,0,2012-12-29,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,3,11,0,36,0,263,8,2,14,3,0,-1.2512144403591767,-1.9637161215998862
5140,1985,PhD,Married,64355.0,1,0,2012-08-24,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,3,11,0,41,1,1445,19,3,14,2,0,1.207243064064295,-0.8684528061383209
10160,1956,Master,Together,50943.0,0,1,2013-06-21,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,70,1,46,4,3,13,0,0,-1.216507348999892,1.1146108250762048
4945,1953,Graduation,Widow,53653.0,0,0,2012-11-07,29,815,10,239,28,10,108,2,10,4,12,6,0,0,0,0,0,0,3,11,0,73,0,1210,26,1,14,1,0,2.36389305499684,0.2395040257689098
10584,1976,Graduation,Married,65665.0,0,1,2013-12-02,77,225,162,387,106,36,29,1,5,10,8,3,0,0,0,0,0,0,3,11,0,50,1,945,23,3,13,2,0,1.1638054589120186,-0.15773919021591215
6071,1989,Graduation,Single,81217.0,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0,37,0,1157,21,1,13,2,0,2.088323106253185,-2.18762411171907
3386,1992,Graduation,Married,34935.0,0,0,2013-06-21,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,3,11,0,34,0,137,7,2,13,3,0,-1.2566662701528137,-2.050151134426832
8939,1959,Graduation,Divorced,61250.0,0,1,2012-12-16,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,3,11,0,67,1,730,19,2,14,1,0,1.1055348206828932,0.4240868679639101
9925,1981,PhD,Together,39665.0,1,0,2013-05-25,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,3,11,0,45,1,216,9,3,13,3,1,-1.169392133655498,-0.669714685331094
4320,1979,Graduation,Single,60152.0,0,1,2013-03-28,6,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,3,11,0,47,1,943,22,2,13,2,0,1.2973593132700545,-0.9802403822693574
5389,1964,Graduation,Married,48920.0,0,2,2013-10-20,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,3,11,0,62,2,347,13,4,13,0,1,-0.7245528655562556,1.1629286818047149
6036,1959,Master,Together,89120.0,0,0,2014-03-17,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,3,11,0,67,0,1924,18,2,12,1,1,2.7142757142354776,0.4428551689229439
182,1946,PhD,Together,44124.0,0,1,2013-05-11,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,3,11,0,80,1,397,13,3,13,0,0,-0.22260454317017786,1.819267974066014
203,1975,Master,Single,81169.0,0,0,2013-04-14,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,3,11,0,51,0,2089,21,1,13,2,0,3.122060765199375,-1.2879751478539856
11025,1961,Graduation,Married,36443.0,1,1,2013-02-03,9,65,0,46,4,3,20,4,3,1,3,8,0,0,0,0,0,0,3,11,0,65,2,138,7,4,13,0,0,-1.5971912765022591,1.28880118032647
10203,1990,Graduation,Single,26095.0,1,0,2013-06-30,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,36,1,42,4,2,13,3,0,-1.7303347736091728,-1.9652204569130216
4607,1959,Graduation,Together,71367.0,0,0,2013-08-23,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,67,0,777,16,2,13,1,0,1.1218955386389786,0.44543451626959535
3711,1944,Master,Married,80184.0,0,0,2014-03-01,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,3,11,0,82,0,1902,19,2,12,1,1,2.755213997167154,1.4620395730271099
3696,1965,Graduation,Divorced,30630.0,1,1,2014-01-27,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,3,11,0,61,2,52,5,3,12,0,0,-1.6365220784040813,0.39477739564722925
2532,1987,Master,Single,73454.0,0,0,2014-03-01,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,3,11,0,39,0,1651,12,1,12,2,1,1.7347403541234452,-2.1935912937954787
9214,1991,Graduation,Married,42691.0,0,0,2013-08-16,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,3,11,0,35,0,358,12,2,13,3,0,-0.49963889415349105,-1.9261378258365236
4943,1953,Graduation,Married,70503.0,0,0,2012-09-30,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,3,11,0,73,0,1727,15,2,14,1,1,1.99292579739529,0.7712796254385571
35,1987,Graduation,Married,25545.0,1,0,2012-09-08,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,3,11,1,39,1,210,7,3,14,3,1,-1.6743880491674026,-1.1710874484964549
2258,1986,Graduation,Married,32880.0,1,0,2012-12-04,76,8,4,15,7,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,40,1,42,4,3,14,3,0,-1.9060931196308424,-1.0738009833564035
4322,1958,PhD,Together,77863.0,0,0,2013-11-27,20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,3,11,0,68,0,1291,19,2,13,1,0,1.978252032918267,0.5230394140434741
713,1977,Master,Married,50353.0,0,0,2014-06-08,72,141,15,153,67,31,35,1,4,4,6,3,0,0,0,0,0,0,3,11,0,49,0,442,14,2,12,3,0,0.037668383626250766,-0.9009726679613992
4702,1964,Graduation,Single,61839.0,0,0,2012-08-12,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,3,11,0,62,0,1895,16,1,14,2,0,2.290726538075362,-0.6272645976232253
3281,1960,PhD,Married,49154.0,1,1,2013-11-03,69,206,10,67,30,27,71,6,4,1,8,6,0,0,0,0,0,0,3,11,0,66,2,411,13,4,13,0,0,-0.6157970436428419,1.4389135701598281
702,1975,2n Cycle,Widow,47682.0,0,1,2013-02-15,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,3,11,0,51,1,521,15,2,13,3,0,0.1575577812941994,-0.7728554158398392
2004,1969,Graduation,Single,72679.0,0,1,2013-09-18,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,3,11,0,57,1,1168,16,2,13,2,0,1.4094635982536654,-0.28402978794873746
4769,1977,Master,Together,57954.0,1,1,2014-06-18,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,3,11,0,49,2,493,16,4,12,0,1,-0.31836431377661295,0.30302881271079984
4437,1962,Graduation,Married,65316.0,1,1,2013-04-24,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,3,11,0,64,2,260,10,4,13,0,0,-0.6883344904854638,1.3658358520100073
8724,1982,Graduation,Single,28567.0,1,0,2013-06-17,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,1,46,5,2,13,3,0,-1.513835296319716,-1.3855622011919193
10741,1951,Master,Together,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,75,1,319,12,3,13,0,0,-0.36308644344405094,1.4833006039705845
1991,1967,Graduation,Together,44931.0,0,1,2014-01-18,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,3,11,0,59,1,96,6,3,12,0,0,-1.2554522555603407,0.32527733303367196
6931,1967,Graduation,Divorced,76982.0,0,0,2014-02-15,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,3,11,1,59,0,1062,15,1,12,2,1,1.6943084797617742,-0.7005924851827815
11096,1952,2n Cycle,Together,57247.0,0,1,2013-08-08,50,99,4,32,37,54,6,2,2,1,7,2,0,0,0,0,0,0,3,11,0,74,1,232,10,3,13,0,0,-0.4123891241680617,1.4526199214881896
304,1981,Master,Single,22944.0,1,0,2013-12-23,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,3,11,0,45,1,76,6,2,13,3,0,-1.5099739005842814,-1.3371485643003513
3665,1977,2n Cycle,Together,25315.0,1,0,2013-11-07,46,1,9,8,11,3,22,3,3,0,3,8,0,0,0,0,0,0,3,11,0,49,1,54,6,3,13,3,0,-1.7944211910061882,-0.4645537805187186
10591,1969,Graduation,Widow,43638.0,0,1,2012-08-06,37,63,10,83,7,19,19,2,4,1,4,7,0,0,0,0,0,0,3,11,0,57,1,201,9,2,14,3,0,-0.6196961926444305,-0.387187659178103
5036,1984,PhD,Single,42710.0,1,0,2012-11-28,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,3,11,0,42,1,406,12,2,14,3,0,-0.3776855201300826,-1.4393762281913405
5547,1982,PhD,Married,84169.0,0,0,2013-08-07,9,1478,19,403,0,19,0,1,7,6,6,3,0,1,1,0,0,0,3,11,1,44,0,1919,19,2,13,2,1,2.4373647884799787,-1.1855485383935187
7822,1976,Graduation,Together,54058.0,0,1,2013-06-04,56,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,3,11,0,50,1,662,18,3,13,2,0,0.28229796168624793,-0.22428698859588142
8541,1990,2n Cycle,Married,24683.0,1,0,2014-03-08,98,8,4,10,6,7,6,2,2,0,4,5,0,0,0,0,0,0,3,11,0,36,1,41,6,3,12,3,0,-1.9606896954198791,-1.3780374519963159
10955,1964,Graduation,Widow,85620.0,0,0,2014-01-07,68,416,46,925,60,107,46,1,3,6,4,1,0,0,0,0,0,0,3,11,1,62,0,1600,13,1,12,2,1,2.2552506886882067,-0.511602232963337
4368,1980,Graduation,Married,47850.0,1,0,2013-12-03,72,42,7,43,20,12,10,1,3,0,4,6,0,0,0,0,0,0,3,11,0,46,1,134,7,3,13,3,0,-1.2262467730060445,-0.5686220887449307
9671,1968,Graduation,Married,19514.0,1,1,2014-01-26,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,3,11,1,58,2,69,6,4,12,0,1,-2.152119451888254,0.7169943149958928
2256,1973,Master,Married,27159.0,1,1,2014-03-29,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,53,2,21,4,4,12,0,0,-2.25278300776373,0.3917960237849052
4279,1963,2n Cycle,Single,39548.0,1,1,2014-03-31,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,3,11,0,63,2,54,5,3,12,0,0,-1.4353684876272508,0.5767955510227412
5371,1989,Graduation,Single,21474.0,1,0,2014-04-08,0,6,16,24,11,0,34,2,3,1,2,7,1,0,0,0,0,0,3,11,1,37,1,91,6,2,12,3,1,-1.6120344836770313,-1.9063977355927977
9240,1971,PhD,Single,60504.0,0,1,2014-02-07,73,458,0,24,6,4,34,2,6,2,8,6,0,0,0,0,0,0,3,11,0,55,1,526,16,2,12,1,0,0.5375150404447544,-0.4251201065930602
9460,1963,Graduation,Married,22419.0,0,0,2013-04-18,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,63,0,162,7,2,13,3,0,-1.16673519103155,-0.07751863656568961
9504,1949,Master,Married,81698.0,0,0,2013-11-06,4,179,28,520,111,123,47,1,3,8,13,1,0,0,0,0,0,0,3,11,1,77,0,1008,24,2,13,1,1,2.2670386578639348,1.2339237200791688
8692,1952,Graduation,Together,43462.0,1,1,2012-09-12,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,3,11,0,74,2,240,10,4,14,0,0,-1.0335119517913698,1.966091072139839
448,1978,PhD,Single,54880.0,1,0,2013-03-01,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,3,11,0,48,1,795,19,2,13,2,0,0.8336534681099957,-0.9439996134314925
8314,1982,Graduation,Married,79908.0,0,0,2013-04-05,30,557,129,761,29,185,111,1,5,6,7,2,0,0,1,0,0,0,3,11,0,44,0,1772,18,2,13,2,1,2.136863684352854,-1.200035044940953
8420,1970,2n Cycle,Married,15315.0,0,0,2013-08-03,27,7,4,13,15,8,17,2,2,0,4,5,0,0,0,0,0,0,3,11,0,56,0,64,6,2,13,3,0,-1.553558562018675,-0.6005720185179266
3174,1959,Graduation,Together,87771.0,0,1,2013-05-22,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,67,1,1957,19,3,13,1,1,2.4408618248805127,1.0199797845429646
7685,1978,Graduation,Married,33039.0,1,0,2013-09-09,4,30,8,12,8,8,12,1,2,0,4,5,0,0,0,0,0,0,3,11,0,48,1,78,6,3,13,3,0,-1.6288297952663968,-0.5004658575978126
3179,1980,Graduation,Single,81741.0,0,0,2013-06-16,75,249,153,940,58,134,38,0,6,6,7,2,0,0,0,0,0,0,3,11,0,46,0,1572,19,1,13,2,0,2.4365527782400105,-1.6052193525087035
9780,1971,Master,Together,71499.0,0,1,2013-06-25,12,465,25,132,136,0,37,2,8,3,13,4,0,0,0,0,0,0,3,11,0,55,1,795,24,3,13,1,0,1.268787496891716,0.24088205882649377
10681,1970,2n Cycle,Married,62466.0,0,1,2014-01-15,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,3,11,0,56,1,889,21,3,12,1,0,0.9593512610066471,0.23816807147760963
10232,1963,PhD,Divorced,48799.0,0,1,2013-11-05,9,174,18,81,28,6,24,3,3,2,7,3,0,0,0,0,0,0,3,11,0,63,1,331,12,2,13,3,0,-0.09911478416485102,0.0685220539264774
4184,1950,PhD,Together,52157.0,0,1,2014-06-07,48,189,2,29,3,2,40,2,3,2,5,4,0,0,0,0,0,0,3,11,0,76,1,265,10,3,12,0,0,-0.460707607178804,1.5660370670697399
9120,1962,Graduation,Single,66565.0,0,1,2012-12-05,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,3,11,0,64,1,1065,15,2,14,1,0,1.1898671845110582,0.17979321449274252
891,1951,Master,Together,29298.0,1,1,2013-09-07,60,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,3,11,0,75,2,11,3,4,13,0,0,-2.056921512700529,1.9381665002817534
10381,1979,Graduation,Single,47691.0,0,1,2013-07-05,43,14,0,3,0,0,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,47,1,21,3,2,13,3,0,-1.2772339845629403,-1.097780654014156
3525,1970,Graduation,Together,38200.0,1,1,2012-12-07,19,12,0,4,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,56,2,17,3,4,14,0,0,-2.0806823857413117,0.6470860631843574
6818,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,52,1,369,11,3,14,0,0,-0.6894188749355515,-0.1524991455407405
3526,1968,PhD,Married,38443.0,1,1,2014-01-27,58,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,58,2,38,4,4,12,0,0,-1.957706646550398,0.7940044254563251
8181,1978,2n Cycle,Single,38593.0,1,0,2013-09-13,42,51,12,49,17,24,24,3,4,1,3,8,0,0,0,0,0,0,3,11,0,48,1,177,8,2,13,3,0,-0.9172220100085907,-1.0473157668051947
1029,1970,PhD,Together,64413.0,0,1,2013-08-01,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,3,11,0,56,1,279,11,3,13,0,0,-0.3445044131510621,0.22726614967239628
7369,1981,Master,Married,36959.0,1,0,2013-10-02,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,45,1,62,5,3,13,3,0,-1.6750840010929622,-0.6983731563089798
2574,1977,PhD,Married,61996.0,0,1,2013-01-31,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,3,11,1,49,1,1230,18,3,13,2,1,0.9672197919935291,-0.307000763189979
8159,1968,Graduation,Married,51287.0,1,1,2014-04-01,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,3,11,0,58,2,182,8,4,12,0,0,-1.2596902301749304,0.8712185844010756
1160,1970,Graduation,Married,13260.0,1,1,2013-08-23,48,9,4,17,10,2,7,4,3,0,3,8,0,0,0,0,0,0,3,11,0,56,2,49,6,4,13,0,0,-2.3172899926333814,0.5490862717839454
10242,1966,PhD,Together,47472.0,1,1,2013-09-16,39,56,0,11,0,0,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,60,2,75,6,4,13,0,0,-1.5681951260520424,0.9882020199631711
5253,1956,Master,Together,54603.0,1,1,2013-07-09,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,3,11,0,70,2,227,10,4,13,0,0,-0.8675651367821465,1.7391183861776
5966,1974,PhD,Married,45207.0,1,1,2012-11-10,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,3,11,0,52,2,215,10,4,14,0,1,-1.2617076426922806,0.43369545281571803
5314,1951,Graduation,Together,40689.0,0,1,2013-03-18,69,270,3,27,39,6,99,7,7,1,5,8,0,0,0,0,0,0,3,11,0,75,1,444,13,3,13,0,0,-0.3008531836907996,1.4483472721706845
5081,1967,2n Cycle,Together,47821.0,1,1,2013-10-20,54,9,0,16,6,6,10,1,1,0,3,8,0,0,0,0,0,0,3,11,0,59,2,47,4,4,13,0,0,-1.7516445871915716,0.9074434561205992
5123,1951,Master,Married,27450.0,0,0,2013-04-15,57,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,3,11,0,75,0,143,6,2,13,0,0,-1.0305849469365498,0.7819709508060554
5756,1983,Graduation,Together,39453.0,1,0,2014-04-03,64,46,0,7,0,0,2,2,2,0,3,6,0,0,0,0,0,0,3,11,0,43,1,55,5,3,12,3,0,-1.6538204844464472,-0.8262836846911653
8036,1971,2n Cycle,Together,26850.0,1,1,2014-04-18,10,31,1,13,7,2,9,4,2,1,4,4,0,0,0,0,0,0,3,11,0,55,2,63,7,4,12,0,0,-1.9679015838232383,0.5490062322403535
9058,1955,Graduation,Widow,79800.0,0,0,2012-09-23,65,1060,21,530,32,0,224,1,5,11,5,3,1,0,1,1,0,0,3,11,1,71,0,1867,21,1,14,1,1,3.1021249044740005,0.12764124475174918
5057,1961,Master,Married,61794.0,0,1,2013-09-14,74,264,47,188,54,47,11,2,4,4,10,2,0,0,0,0,0,0,3,11,0,65,1,611,18,3,13,1,0,0.5511229116789331,0.8684842279007519
254,1955,Graduation,Together,53863.0,0,1,2014-05-17,4,399,4,30,6,4,30,3,7,1,7,7,0,1,0,0,0,0,3,11,0,71,1,473,15,3,12,0,1,0.09833593858092536,1.2419776058082257
4179,1959,Graduation,Together,24221.0,0,0,2013-08-20,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,3,11,0,67,0,55,5,2,13,3,0,-1.3416852002304858,0.20613481689883648
3710,1984,PhD,Single,39684.0,1,0,2012-10-12,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1,42,1,81,5,2,14,3,1,-1.2811679752604166,-1.4766116564711034
7627,1975,Master,Married,92163.0,0,0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,3,11,1,51,0,2086,21,2,14,2,1,2.983738810182178,-0.6570069105424542
4501,1965,Master,Single,69882.0,0,0,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,3,11,0,61,0,1478,19,1,13,2,0,2.2746339087745393,-0.6008203143212213
6424,1977,Graduation,Together,33178.0,1,0,2014-01-30,9,12,6,2,11,2,16,1,1,0,3,4,0,0,0,0,0,0,3,11,0,49,1,49,4,3,12,3,0,-1.7956552541487965,-0.4418696655175695
3075,1972,PhD,Married,59973.0,0,0,2013-09-11,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,54,0,382,14,2,13,3,0,0.22671825297739806,-0.4998227506913939
4992,1975,Master,Together,17459.0,1,0,2013-09-19,12,6,4,16,3,10,30,3,3,1,2,7,0,0,0,0,0,0,3,11,1,51,1,69,6,3,13,3,1,-1.9148385635945742,-0.3625626605228905
5252,1969,Graduation,Divorced,23910.0,1,0,2012-10-26,80,16,12,18,7,1,13,1,2,0,3,7,0,0,0,0,0,0,3,11,0,57,1,67,5,2,14,3,0,-1.4452676125640136,-0.49765463459134285
7444,1969,Master,Married,42169.0,1,1,2013-10-19,20,19,0,9,0,0,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,57,2,30,4,4,13,0,0,-1.9019920987373096,0.7421028435859497
6919,1978,2n Cycle,Married,26224.0,1,0,2013-06-04,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,3,11,0,48,1,63,6,3,13,3,0,-1.778681917361607,-0.5311971185599994
3537,1981,Graduation,Together,31089.0,1,0,2012-08-17,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,3,11,0,45,1,79,7,3,14,3,0,-1.622818227218703,-0.7127392055375769
10277,1961,Graduation,Single,30081.0,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,3,11,0,65,1,42,4,2,13,3,0,-1.3356086374219884,0.08721450835755898
2453,1960,Graduation,Together,62807.0,0,1,2012-08-31,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,3,11,0,66,1,819,20,3,14,1,0,0.9321102837244407,0.9398291340589711
7972,1955,Graduation,Single,72906.0,0,0,2013-09-17,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,3,11,0,71,0,1151,16,1,13,1,0,1.9044540795032125,0.12131081899526427
895,1948,PhD,Married,61467.0,0,2,2012-12-09,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0,78,2,594,17,4,14,0,0,0.23908079835516413,2.3517298832803433
1177,1966,Master,Together,49618.0,1,1,2013-01-26,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,3,11,0,60,2,129,7,4,13,0,0,-1.3978466278949713,1.0009152052266064
7141,1986,Master,Single,21888.0,1,0,2012-12-29,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,0,3,11,1,40,1,213,8,2,14,3,1,-1.3026458165992014,-1.690057443261873
7232,1973,Graduation,Widow,42429.0,0,1,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,3,11,0,53,1,67,5,2,12,3,0,-1.120156032477108,-0.6910726250086308
8477,1956,Graduation,Divorced,26150.0,2,1,2013-03-11,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,70,3,28,4,4,13,0,0,-2.081357292477307,1.5785986333090987
2457,1975,Basic,Married,30801.0,0,1,2012-10-26,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,3,11,0,51,1,45,4,3,14,3,0,-1.825004969026347,-0.31244220317769394
988,1965,Graduation,Married,81168.0,0,0,2014-05-07,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,3,11,0,61,0,1193,17,2,12,1,1,1.7221106846095784,0.04157069124587267
7930,1969,Master,Single,26877.0,0,0,2013-08-19,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,3,11,0,57,0,268,10,1,13,3,0,-0.4590625691391431,-1.0435346963399956
4587,1944,Master,Widow,45006.0,0,0,2013-07-18,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,3,11,0,82,0,266,11,1,13,1,0,0.2482838907655247,0.8024453032026778
6682,1973,Basic,Married,18978.0,1,0,2012-12-11,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0,53,1,37,4,3,14,3,0,-2.046160754393836,-0.22708574428471273
6222,1967,Graduation,Married,22574.0,2,1,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,59,3,37,5,5,13,0,0,-2.5414517593820443,1.3759597975318043
10299,1969,PhD,Single,48240.0,0,0,2012-11-09,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,0,3,11,1,57,0,882,22,1,14,2,1,1.4655662221463577,-0.9086290029476646
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,3,11,0,52,2,373,13,4,13,0,0,-0.8700553096320365,0.4448727471723707
8953,1965,Master,Single,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,61,3,35,4,4,13,0,0,-1.9807079089696709,0.9921779680428661
1503,1976,PhD,Together,162397.0,1,1,2013-06-03,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,3,11,0,50,2,107,1,4,13,0,0,0.2583601352104086,0.7877520775425864
8650,1978,Graduation,Widow,54162.0,1,1,2013-03-18,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,3,11,0,48,2,42,4,3,13,3,0,-1.3954804201329964,-0.4126984180764523
10862,1960,Master,Married,30522.0,0,1,2012-08-17,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,3,11,0,66,1,326,12,3,14,0,0,-0.7893315393837476,0.7723924428735298
2782,1961,PhD,Married,54456.0,0,1,2013-07-11,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,65,1,404,14,3,13,0,0,-0.09694856539192562,0.8227002177113918
6941,1971,Graduation,Single,31632.0,0,0,2013-07-14,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,3,11,0,55,0,95,5,1,13,3,0,-0.9324915489985249,-1.1830570174371895
10972,1949,Graduation,Widow,72298.0,0,0,2014-03-10,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,3,11,0,77,0,939,13,1,12,1,1,1.527363655459605,0.5357460188743427
10708,1978,2n Cycle,Single,36975.0,1,0,2013-12-28,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,48,1,33,4,2,13,3,0,-1.3917894661530223,-1.0717364299168899
6583,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0,71,0,981,20,2,13,1,1,1.6898072487516425,0.7434451697654169
3641,1976,Graduation,Married,13624.0,1,0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,50,1,36,5,3,13,3,0,-2.109798063516576,-0.455191616840869
